,Name,Input,Ideal_chisquare,Noisy_chisquare,Ideal_hellinger,Noisy_hellinger,Ideal_jensenshannon,Noisy_jensenshannon,Ideal_trace,Noisy_trace,Ideal_fidelity,Noisy_fidelity,Ideal_expectation,Noisy_expectation,Killed_IC,Killed_NC,Killed_IH,Killed_NH,Killed_IJ,Killed_NJ,Killed_IT,Killed_NT,Killed_IF,Killed_NF,Killed_IE,Killed_NE
672,qpeexact_6_Mutant_Remove_cp_P24_Q4.qasm,PureState_16,0.0,0.0,0.18596659185449824,0.984906242504191,0.18185959454768813,0.8236473114337869,0.15203501638159572,0.9939393820619848,0.890165042944966,0.00010461357682382687,0.2783203125,0.73486328125,True,True,True,True,True,True,True,True,True,True,True,True
673,qpeexact_6_Mutant_Remove_cp_P24_Q4.qasm,Quratest_16,1.4428503408913975e-86,0.0,0.07700754809095188,0.8914383816795636,0.07686175210235294,0.7706726937569759,0.13869713344049023,0.9694842860885176,0.8889144896419777,0.0020972049402762814,0.052734375,0.5556640625,True,True,False,True,False,True,True,True,True,True,True,True
674,qpeexact_6_Mutant_Remove_cp_P24_Q4.qasm,PureState_17,,0.0,0.0,0.9929037538333052,0.0,0.8319828431172546,4.384002630594391e-33,0.9999953956785466,1.000000000000011,4.604387283206925e-06,0.0,1.64794921875,False,True,False,True,False,True,False,True,False,True,False,True
675,qpeexact_6_Mutant_Remove_cp_P24_Q4.qasm,Quratest_17,0.0,0.0,0.06706363741093233,0.8406314154635752,0.06542772823619523,0.748808007847675,0.07453242987095554,0.9627185573618033,0.8730060176496192,0.0058335460891834005,0.015625,0.67431640625,True,True,False,True,False,True,True,True,True,True,True,True
676,qpeexact_6_Mutant_Remove_cp_P24_Q4.qasm,PureState_18,0.0,0.0,0.22586449565250816,0.9745736330144078,0.21939303513901046,0.817772997600142,0.19335703853603298,0.9993045785146741,0.8566941738241696,4.8638142941885e-05,0.09228515625,0.6357421875,True,True,True,True,True,True,True,True,True,True,True,True
677,qpeexact_6_Mutant_Remove_cp_P24_Q4.qasm,Quratest_18,3.0008632461646547e-70,0.0,0.0673341399499835,0.9217110533776481,0.06695170897929571,0.79666138123619,0.05173363982078166,0.9845081982997186,0.939787600110731,0.0006660390308971804,0.01513671875,0.40234375,True,True,False,True,False,True,True,True,True,True,True,True
678,qpeexact_6_Mutant_Remove_cp_P24_Q4.qasm,PureState_19,0.0,0.0,0.1938581584616133,0.9774486977064271,0.18801779818533895,0.8229889778984206,0.13529902503654917,0.9939803278342378,0.8901650429449656,0.00011519248526909951,0.18603515625,0.6298828125,True,True,True,True,True,True,True,True,True,True,True,True
679,qpeexact_6_Mutant_Remove_cp_P24_Q4.qasm,Quratest_19,1.3353682475937374e-17,0.0,0.04881787297026086,0.9007702137290613,0.04702429624136327,0.7852516192053384,0.02308464505477368,0.9758564478798966,0.8568657239339381,0.0067531899343453525,0.03662109375,0.478515625,True,True,False,True,False,True,True,True,True,True,True,True
680,qpeexact_6_Mutant_Remove_cp_P24_Q4.qasm,PureState_20,0.0,0.0,0.19049865162916352,0.9847846229430071,0.1861069438425457,0.8234734646253394,0.1520350163815957,0.9939393820619848,0.8901650429449665,0.00010438881153474796,0.2783203125,0.73486328125,True,True,True,True,True,True,True,True,True,True,True,True
681,qpeexact_6_Mutant_Remove_cp_P24_Q4.qasm,Quratest_20,0.0,0.0,0.23005972632614677,0.8057157925601425,0.22020830468027863,0.7218193801921461,0.18734985482399175,0.932423423657613,0.8596627088074866,0.04423325112253657,0.0400390625,0.802734375,True,True,True,True,True,True,True,True,True,True,True,True
682,qpeexact_6_Mutant_Remove_cp_P24_Q4.qasm,PureState_21,0.0,0.0,0.20183158604533274,0.9517750757858883,0.19033428097003052,0.8085456208198122,0.11336356803591549,0.9939393820619852,0.8901650429449653,0.0024000757981309804,0.150390625,1.32861328125,True,True,True,True,True,True,True,True,True,True,True,True
683,qpeexact_6_Mutant_Remove_cp_P24_Q4.qasm,Quratest_21,2.5436273582404137e-146,0.0,0.08872178284177949,0.8466578644561993,0.08846343366303146,0.7531037753835642,0.09647031973603665,0.9593081437360069,0.9121498668793062,0.004254359210931171,0.025390625,0.68359375,True,True,False,True,False,True,True,True,True,True,True,True
684,qpeexact_6_Mutant_Remove_cp_P24_Q4.qasm,PureState_22,0.0,0.0,0.18246567639012817,0.7921746811007945,0.1812497049348357,0.7151539736371054,0.16332037060954704,0.9275192055375961,0.8901650429449653,0.007238628962535347,0.33740234375,0.328125,True,True,True,True,True,True,True,True,True,True,True,True
685,qpeexact_6_Mutant_Remove_cp_P24_Q4.qasm,Quratest_22,6.966754188056983e-47,0.0,0.05775281693648465,0.8574497402839146,0.057613785223614565,0.7564431385681859,0.0284828583656836,0.9770859880563452,0.9854741933382719,0.0048265750226487375,0.02294921875,0.76904296875,True,True,False,True,False,True,True,True,True,True,True,True
686,qpeexact_6_Mutant_Remove_cp_P24_Q4.qasm,PureState_23,0.0,0.0,0.18965498366881126,0.9894098289003834,0.17912594162504789,0.8285507812061068,0.11336356803591559,0.9958937211130635,0.890165042944966,4.0235965519558e-05,0.13525390625,0.07177734375,True,True,True,True,True,True,True,True,True,True,True,True
687,qpeexact_6_Mutant_Remove_cp_P24_Q4.qasm,Quratest_23,7.397568909338716e-221,0.0,0.14853002934209358,0.8216579946297196,0.14328021828935789,0.7291880458802238,0.10117527357274142,0.9286579377262012,0.8731519477693428,0.03959283405546636,0.04638671875,0.552734375,True,True,True,True,True,True,True,True,True,True,True,True
688,qpeexact_6_Mutant_Remove_cp_P24_Q4.qasm,PureState_24,0.0,0.0,0.28501989546595213,0.998053884106943,0.2619581051787249,0.8321379446832969,0.25,0.9999953334468661,0.8535533905932844,3.659815520196743e-07,0.2236328125,0.0810546875,True,True,True,True,True,True,True,True,True,True,True,True
689,qpeexact_6_Mutant_Remove_cp_P24_Q4.qasm,Quratest_24,3.813594304491669e-220,0.0,0.10920669565919872,0.8526270853393609,0.10671960662351751,0.7592460192375796,0.060810684750081216,0.9724859358585398,0.9393719903622308,0.0033756275880575197,0.0244140625,0.546875,True,True,False,True,False,True,True,True,True,True,True,True
690,qpeexact_6_Mutant_Remove_cp_P24_Q4.qasm,PureState_25,1.8148686581752047e-253,0.0,0.10039523365671936,0.9899007774346072,0.09782001875388616,0.828385092096255,0.0331748230521889,0.9993045785146744,0.9602475644174461,4.612126238080243e-06,0.0263671875,0.63818359375,True,True,False,True,False,True,True,True,True,True,True,True
691,qpeexact_6_Mutant_Remove_cp_P24_Q4.qasm,Quratest_25,0.0,0.0,0.07458473113651394,0.9661396457295224,0.07305734194415148,0.8164266268884701,0.08714171398733471,0.9923923086448843,0.9778128135354989,9.077171818066768e-05,0.0458984375,0.546875,True,True,False,True,False,True,True,True,True,True,True,True
692,qpeexact_6_Mutant_Remove_cp_P24_Q4.qasm,PureState_26,0.0,0.0,0.09701111865789447,0.9825923790935333,0.09400340783271449,0.8227941117491429,0.03864151638335024,0.9993045785146741,0.9602475644174446,1.2051553722370427e-05,0.06494140625,0.80517578125,True,True,False,True,False,True,True,True,True,True,True,True
693,qpeexact_6_Mutant_Remove_cp_P24_Q4.qasm,Quratest_26,0.0,0.0,0.06937511918405426,0.9677806655160898,0.06790759536932282,0.8174347875581819,0.0467815019716415,0.9957516694720543,0.9784149705164561,5.8166863546648385e-05,0.0283203125,0.8056640625,True,True,False,True,False,True,True,True,True,True,True,True
694,qpeexact_6_Mutant_Remove_cp_P24_Q4.qasm,PureState_27,4.486143412270478e-120,0.0,0.0807529022347114,0.5007974988582528,0.08016801498588154,0.4635957751459533,0.02802134557299782,0.8984528369005427,0.8901650429449646,0.041111979116008515,0.0498046875,0.560546875,True,True,False,True,False,True,True,True,True,True,True,True
695,qpeexact_6_Mutant_Remove_cp_P24_Q4.qasm,Quratest_27,2.024703589103384e-30,0.0,0.06275306656773716,0.6397263561488428,0.061742160043561756,0.5769741321901188,0.028404347353295188,0.8967113623922638,0.9570383122375358,0.020955708463633847,0.0048828125,0.65380859375,True,True,False,True,False,True,True,True,True,True,True,True
696,qpeexact_6_Mutant_Remove_cp_P24_Q4.qasm,PureState_28,0.0,0.0,0.19794766140723336,0.984296364690654,0.19155779239428414,0.8239834243792294,0.1352990250365492,0.993980327834238,0.890165042944966,0.00011460048264682539,0.18603515625,0.6298828125,True,True,True,True,True,True,True,True,True,True,True,True
697,qpeexact_6_Mutant_Remove_cp_P24_Q4.qasm,Quratest_28,0.0,0.0,0.07191301401765916,0.8951141438526101,0.07075530985860448,0.7769599247636189,0.06328407839491179,0.9662079561383414,0.8637043376751196,0.0021878369161956613,0.0419921875,0.5517578125,True,True,False,True,False,True,True,True,True,True,True,True
698,qpeexact_6_Mutant_Remove_cp_P24_Q4.qasm,PureState_29,,0.0,0.0,0.20641634723995506,0.0,0.1726609466120472,2.523350143596966e-33,0.13283047847016985,1.000000000000011,0.8671695386860043,0.0,0.35205078125,False,True,False,True,False,True,False,True,False,True,False,True
699,qpeexact_6_Mutant_Remove_cp_P24_Q4.qasm,Quratest_29,3.722306173943582e-215,0.0,0.11394469169517667,0.8509640977400991,0.11330507355630161,0.7515256095568904,0.08367911816086286,0.9746462737417894,0.9276419729735507,0.0022468165600612274,0.001953125,0.4814453125,True,True,False,True,False,True,True,True,True,True,True,True
700,qpeexact_6_Mutant_Remove_cp_P24_Q4.qasm,PureState_30,0.0,0.0,0.27032486246554926,0.9706741912158322,0.24774073096816118,0.8184228120581699,0.2499999999999999,0.9940209969767146,0.8535533905932852,0.0004634605128980915,0.2236328125,0.0810546875,True,True,True,True,True,True,True,True,True,True,True,True
701,qpeexact_6_Mutant_Remove_cp_P24_Q4.qasm,Quratest_30,2.8901630508373436e-24,0.0,0.04362738799544128,0.6464195216611898,0.043598730694146035,0.5915415208872701,0.04511715752830253,0.7771570277525863,0.8641129657206263,0.17125248284977432,0.03466796875,0.7021484375,True,True,False,True,False,True,True,True,True,True,True,True
702,qpeexact_6_Mutant_Remove_cp_P24_Q4.qasm,PureState_31,0.0,0.0,0.2739115735206306,0.9517958773327138,0.2512986323042856,0.8092441359968892,0.24999999999999986,0.9940209969767142,0.8535533905932848,0.0025260422189668868,0.21337890625,1.34326171875,True,True,True,True,True,True,True,True,True,True,True,True
703,qpeexact_6_Mutant_Remove_cp_P24_Q4.qasm,Quratest_31,5.149581369975405e-83,0.0,0.07527141116556134,0.9103832231619616,0.07497484847339167,0.7840870581449668,0.08164537061838217,0.9726649383306372,0.9067871144483576,0.0023633553118789018,0.0244140625,0.357421875,True,True,False,True,False,True,True,True,True,True,True,True
704,qpeexact_6_Mutant_Remove_cp_P6_Q5.qasm,PureState_0,0.0,0.0,0.7388133403896157,0.5059536405399048,0.6657348129801397,0.46572137496060784,0.8124766422553217,0.8984528369005425,0.03806023374435901,0.04128417729592961,0.0185546875,0.560546875,True,True,True,True,True,True,True,True,True,True,True,True
705,qpeexact_6_Mutant_Remove_cp_P6_Q5.qasm,Quratest_0,0.0,0.0,0.514948053712159,0.8025560889179635,0.4869796167317739,0.7339241810744689,0.5865728700487456,0.9658296303129545,0.29166047561943836,0.003996506725882294,0.88671875,0.26708984375,True,True,True,True,True,True,True,True,True,True,True,True
706,qpeexact_6_Mutant_Remove_cp_P6_Q5.qasm,PureState_1,0.0,0.0,0.6530253698787052,0.9932543165330668,0.6072531254446991,0.8297073678070404,0.7467246444785209,0.9993046878843508,0.03806023374435942,9.186005078434268e-07,0.0341796875,0.625,True,True,True,True,True,True,True,True,True,True,True,True
707,qpeexact_6_Mutant_Remove_cp_P6_Q5.qasm,Quratest_1,0.0,0.0,0.43326784237640487,0.7940491643704034,0.4075007504501292,0.7157144855115313,0.3877288032110346,0.9346534963338613,0.20074515735518972,0.020141033911052226,0.23876953125,0.8740234375,True,True,True,True,True,True,True,True,True,True,True,True
708,qpeexact_6_Mutant_Remove_cp_P6_Q5.qasm,PureState_2,0.0,0.0,0.7970469726533127,0.989770105631131,0.7204052671146717,0.8280944122375288,0.8858723411416902,0.9993045785146737,0.03806023374435942,4.61207822021774e-06,0.02294921875,0.63818359375,True,True,True,True,True,True,True,True,True,True,True,True
709,qpeexact_6_Mutant_Remove_cp_P6_Q5.qasm,Quratest_2,0.0,0.0,0.4781833698034555,0.8189233232828075,0.4454398030802589,0.7261375105790104,0.5018861894233169,0.9358433433430783,0.12315453726438981,0.03524853283507076,0.0771484375,0.6708984375,True,True,True,True,True,True,True,True,True,True,True,True
710,qpeexact_6_Mutant_Remove_cp_P6_Q5.qasm,PureState_3,0.0,0.0,0.4172528406606363,0.909445053010479,0.39140626571896175,0.7906856617923639,0.4443582307761399,0.9951687180558701,0.03806023374435938,0.00042312880048175775,0.6181640625,0.98828125,True,True,True,True,True,True,True,True,True,True,True,True
711,qpeexact_6_Mutant_Remove_cp_P6_Q5.qasm,Quratest_3,0.0,0.0,0.4414389240284869,0.9115624256951973,0.40711126315357465,0.7855813431054718,0.4284523937469051,0.9767004704731099,0.16478859042029986,0.002893859484371887,0.25830078125,0.5126953125,True,True,True,True,True,True,True,True,True,True,True,True
712,qpeexact_6_Mutant_Remove_cp_P6_Q5.qasm,PureState_4,0.0,0.0,0.7380402488600969,0.8564482090575155,0.6657612195186673,0.7664479736810494,0.8124766422553218,0.9817123933687806,0.03806023374435891,0.0019204983906613148,0.01416015625,0.71044921875,True,True,True,True,True,True,True,True,True,True,True,True
713,qpeexact_6_Mutant_Remove_cp_P6_Q5.qasm,Quratest_4,3.829904895232873e-27,0.0,0.05017804005327448,0.9008538328649426,0.05012032257777826,0.7810581199610391,0.0443042813697242,0.9745090199768869,0.08723723194393382,0.0018756964009356797,0.02978515625,0.642578125,True,True,False,True,False,True,True,True,True,True,True,True
714,qpeexact_6_Mutant_Remove_cp_P6_Q5.qasm,PureState_5,0.0,0.0,0.803859965659572,0.9500831788982183,0.726367545017427,0.8088632932814798,0.8858723411416903,0.9993045785146736,0.03806023374435938,0.0002778874698897808,0.02294921875,0.67626953125,True,True,True,True,True,True,True,True,True,True,True,True
715,qpeexact_6_Mutant_Remove_cp_P6_Q5.qasm,Quratest_5,0.0,0.0,0.3267986161956806,0.8608943482203948,0.3067769106845016,0.7608957956132026,0.2420479734599283,0.9565595274927382,0.3271628438378812,0.013149256448814773,0.00146484375,0.68701171875,True,True,True,True,True,True,True,True,True,True,True,True
716,qpeexact_6_Mutant_Remove_cp_P6_Q5.qasm,PureState_6,0.0024615612177878716,0.0,0.020445687528979704,0.9935680564535966,0.020440360408157308,0.8303158135639145,0.0,0.9998110891985474,1.000000000000011,5.305763429374434e-06,0.0,1.173828125,True,True,False,True,False,True,False,True,False,True,False,True
717,qpeexact_6_Mutant_Remove_cp_P6_Q5.qasm,Quratest_6,0.0,0.0,0.5271178961428726,0.6199107726636818,0.4904408142429305,0.547182628590954,0.4790917412376408,0.6631331015514847,0.24066443189249723,0.27672926220674393,0.00537109375,0.4072265625,True,True,True,True,True,True,True,True,True,True,True,True
718,qpeexact_6_Mutant_Remove_cp_P6_Q5.qasm,PureState_7,2.5884105539633868e-05,0.0,0.025089842631484,0.9935721019078868,0.024767458475674384,0.8301928241770177,0.0,0.9998110891985472,1.0000000000000107,5.285054733189141e-06,0.0,1.173828125,True,True,False,True,False,True,False,True,False,True,False,True
719,qpeexact_6_Mutant_Remove_cp_P6_Q5.qasm,Quratest_7,0.0,0.0,0.4476784169399541,0.9260945864530908,0.42235636424313905,0.7951064960229294,0.5050793134344337,0.989262388979519,0.050410011291465204,0.00041849410263264847,0.00341796875,0.65185546875,True,True,True,True,True,True,True,True,True,True,True,True
720,qpeexact_6_Mutant_Remove_cp_P6_Q5.qasm,PureState_8,0.0,0.0,0.31809094939530685,0.9957093145020327,0.3026722039440525,0.8313977347849287,0.2749964627894913,0.9998253413384663,0.03806023374435946,9.784571443537368e-07,0.35205078125,0.45947265625,True,True,True,True,True,True,True,True,True,True,True,True
721,qpeexact_6_Mutant_Remove_cp_P6_Q5.qasm,Quratest_8,0.0,0.0,0.2231114557436895,0.9282180817941328,0.21865765258854195,0.7933017457314108,0.23036111807320342,0.9800780927444945,0.21093715555438855,0.0004602136812967232,0.1806640625,0.583984375,True,True,True,True,True,True,True,True,True,True,True,True
722,qpeexact_6_Mutant_Remove_cp_P6_Q5.qasm,PureState_9,0.09526893120635187,0.0,0.012895248854705133,0.9517237968975024,0.012889741826071024,0.808862665143831,0.0,0.9939803278342376,1.000000000000011,0.002425221654555289,0.0,0.630859375,True,True,False,True,False,True,False,True,False,True,False,True
723,qpeexact_6_Mutant_Remove_cp_P6_Q5.qasm,Quratest_9,0.0,0.0,0.46902060765431725,0.8508238061927835,0.4472979550209434,0.7507540178864611,0.49629410145672603,0.9627906781054875,0.08438918611058462,0.0034474111874087943,0.36376953125,0.85107421875,True,True,True,True,True,True,True,True,True,True,True,True
724,qpeexact_6_Mutant_Remove_cp_P6_Q5.qasm,PureState_10,0.5551663059943113,0.0,0.005096851650439422,0.950760530355795,0.0050968261925532655,0.8087919870218727,0.0,0.9940209969767144,1.000000000000011,0.002520613715693295,0.0,1.34326171875,False,True,False,True,False,True,False,True,False,True,False,True
725,qpeexact_6_Mutant_Remove_cp_P6_Q5.qasm,Quratest_10,0.0,0.0,0.4609445328646822,0.8167241085171251,0.4395519465010064,0.7347714333397708,0.5044932058481987,0.9554030226227233,0.11322445264556784,0.010359058259604826,0.28466796875,0.5380859375,True,True,True,True,True,True,True,True,True,True,True,True
726,qpeexact_6_Mutant_Remove_cp_P6_Q5.qasm,PureState_11,8.30476973314813e-05,0.0,0.022542411672849684,0.9863196611760113,0.022523776133512297,0.8281416948317977,0.0,0.9970910946110958,1.000000000000011,3.207632953230509e-05,0.0,0.1552734375,True,True,False,True,False,True,False,True,False,True,False,True
727,qpeexact_6_Mutant_Remove_cp_P6_Q5.qasm,Quratest_11,0.0,0.0,0.6569417262659447,0.9071135781942952,0.6082583933799118,0.7885731566894444,0.7558200847126235,0.9810372167155873,0.039390430603310406,0.0008667176228708257,0.11474609375,0.5869140625,True,True,True,True,True,True,True,True,True,True,True,True
728,qpeexact_6_Mutant_Remove_cp_P6_Q5.qasm,PureState_12,0.0,0.0,0.13927172861839368,0.993865425161768,0.13900946584638807,0.8317960920947831,0.19134171618254472,0.9999953649742823,0.0380602337443595,2.317559570059514e-06,0.39599609375,0.63525390625,True,True,True,True,True,True,True,True,True,True,True,True
729,qpeexact_6_Mutant_Remove_cp_P6_Q5.qasm,Quratest_12,7.911049356291294e-120,0.0,0.07314664203524712,0.8847163134303413,0.07229171423877197,0.775042672885191,0.03844111438960808,0.9681780406995958,0.8887752200540133,0.0062657389731724964,0.0322265625,1.046875,True,True,False,True,False,True,True,True,True,True,True,True
730,qpeexact_6_Mutant_Remove_cp_P6_Q5.qasm,PureState_13,0.0,0.0,0.5562402405783768,0.9971235817858595,0.5323397647387231,0.8316703286109961,0.6801941318123677,0.9999953334468659,0.038060233744359406,3.6174455148822704e-07,1.3740234375,0.0810546875,True,True,True,True,True,True,True,True,True,True,True,True
731,qpeexact_6_Mutant_Remove_cp_P6_Q5.qasm,Quratest_13,0.0,0.0,0.32348248295670784,0.9575002109706717,0.3115221428822485,0.813818841579919,0.3259912311826572,0.9884865990542411,0.06392338880762816,0.0002508206367781896,0.14794921875,0.51025390625,True,True,True,True,True,True,True,True,True,True,True,True
732,qpeexact_6_Mutant_Remove_cp_P6_Q5.qasm,PureState_14,0.007065781752657858,0.0,0.014070657248467554,0.9860312775664896,0.0140430060146781,0.8283091894541027,0.0,0.9970919135931838,1.000000000000011,3.721257042192033e-05,0.0,0.66748046875,True,True,False,True,False,True,False,True,False,True,False,True
733,qpeexact_6_Mutant_Remove_cp_P6_Q5.qasm,Quratest_14,0.0,0.0,0.23779065609076555,0.8561944621150924,0.224182420615091,0.7511039006588386,0.13430124913756372,0.9618199665957587,0.47846512562510723,0.002807336419583447,0.04931640625,0.56494140625,True,True,True,True,True,True,True,True,True,True,True,True
734,qpeexact_6_Mutant_Remove_cp_P6_Q5.qasm,PureState_15,0.11640120614550478,0.0,0.016457934794546564,0.9918206313341732,0.016453937972576254,0.8299431538567532,0.0,0.999161155991599,1.0000000000000107,9.22749597864072e-06,0.0,1.15478515625,True,True,False,True,False,True,False,True,False,True,False,True
735,qpeexact_6_Mutant_Remove_cp_P6_Q5.qasm,Quratest_15,0.0,0.0,0.46134866377379036,0.9766205411130983,0.4386312716119766,0.8209904780414872,0.5008104226290112,0.9932245941506339,0.04083697142482239,8.56344104460174e-05,0.39501953125,0.85498046875,True,True,True,True,True,True,True,True,True,True,True,True
736,qpeexact_6_Mutant_Remove_cp_P6_Q5.qasm,PureState_16,0.00836319882312274,0.0,0.019648001109453424,0.9843232003739599,0.019231752416125094,0.8233802552328116,0.0,0.9939393820619848,1.000000000000011,0.00010469947398327042,0.0,0.73486328125,True,True,False,True,False,True,False,True,False,True,False,True
737,qpeexact_6_Mutant_Remove_cp_P6_Q5.qasm,Quratest_16,0.0,0.0,0.38730941420314147,0.883843499009209,0.3725245269022705,0.7668861902461556,0.387032262978754,0.9694842860885169,0.33222925404842185,0.0020960421881236345,0.181640625,0.5556640625,True,True,True,True,True,True,True,True,True,True,True,True
738,qpeexact_6_Mutant_Remove_cp_P6_Q5.qasm,PureState_17,0.0,0.0,0.895127885196569,0.9929037538333052,0.7805068393697828,0.8319828431172548,0.961939766255643,0.9999953956785461,0.038060233744359385,4.604387283200982e-06,1.92724609375,1.64794921875,True,True,True,True,True,True,True,True,True,True,True,True
739,qpeexact_6_Mutant_Remove_cp_P6_Q5.qasm,Quratest_17,0.0,0.0,0.4567566553454691,0.8446225546137308,0.4330493457824459,0.7524427004627149,0.4401041939432966,0.962718557361803,0.06930191596238162,0.005831585682248396,0.01513671875,0.67431640625,True,True,True,True,True,True,True,True,True,True,True,True
740,qpeexact_6_Mutant_Remove_cp_P6_Q5.qasm,PureState_18,0.0,0.0,0.6497018383577449,0.9734417872857194,0.60320139065875,0.8176229424058808,0.7467246444785206,0.9993045785146735,0.0380602337443594,4.868978094522899e-05,0.0478515625,0.6357421875,True,True,True,True,True,True,True,True,True,True,True,True
741,qpeexact_6_Mutant_Remove_cp_P6_Q5.qasm,Quratest_18,0.0,0.0,0.34248185206876736,0.923760401480837,0.33322592861542005,0.797864243447852,0.39093217788206147,0.984508198299719,0.05780720929542839,0.0006661211150110755,0.51416015625,0.40234375,True,True,True,True,True,True,True,True,True,True,True,True
742,qpeexact_6_Mutant_Remove_cp_P6_Q5.qasm,PureState_19,0.06966603368611987,0.0,0.013015284921640611,0.9858955057446035,0.013013847811111723,0.825017095555294,0.0,0.9939803278342376,1.0000000000000107,0.00011512359116802675,0.0,0.6298828125,True,True,False,True,False,True,False,True,False,True,False,True
743,qpeexact_6_Mutant_Remove_cp_P6_Q5.qasm,Quratest_19,6.54445479434851e-74,0.0,0.07487115941324893,0.8990786928535882,0.07463802815209192,0.7833543347520362,0.0713690672930762,0.9758564478798959,0.2789968732430412,0.006752906804965689,0.06689453125,0.478515625,True,True,False,True,False,True,True,True,True,True,True,True
744,qpeexact_6_Mutant_Remove_cp_P6_Q5.qasm,PureState_20,0.0,0.0,0.020585856864695624,0.9848797192748413,0.01982320266083738,0.8239701155143302,0.0,0.9939393820619848,1.000000000000011,0.00010447400050528966,0.0,0.73486328125,True,True,False,True,False,True,False,True,False,True,False,True
745,qpeexact_6_Mutant_Remove_cp_P6_Q5.qasm,Quratest_20,0.0,0.0,0.2942861345512876,0.8093646573682198,0.2700981817502009,0.7230577422945941,0.14204561696445714,0.9324234236576123,0.6220216949293967,0.044294211183556975,0.07666015625,0.802734375,True,True,True,True,True,True,True,True,True,True,True,True
746,qpeexact_6_Mutant_Remove_cp_P6_Q5.qasm,PureState_21,0.002140058212560373,0.0,0.020434086290514415,0.9529480531021749,0.020427058844557054,0.8091323039294832,0.0,0.9939393820619847,1.0000000000000098,0.002400355871624727,0.0,1.32861328125,True,True,False,True,False,True,False,True,False,True,False,True
747,qpeexact_6_Mutant_Remove_cp_P6_Q5.qasm,Quratest_21,4.546334151365639e-199,0.0,0.12969332608089612,0.8406026010919082,0.1268366027417689,0.750051194667569,0.10597314473847746,0.9593081437360065,0.7330817335197359,0.004256852153457105,0.03515625,0.68359375,True,True,False,True,True,True,True,True,True,True,True,True
748,qpeexact_6_Mutant_Remove_cp_P6_Q5.qasm,PureState_22,0.0,0.0,0.4121593329754577,0.7934619838085905,0.3878915341330717,0.7163378344132872,0.4443582307761399,0.9275192055375955,0.0380602337443593,0.007234783693030053,0.61083984375,0.328125,True,True,True,True,True,True,True,True,True,True,True,True
749,qpeexact_6_Mutant_Remove_cp_P6_Q5.qasm,Quratest_22,0.0,0.0,0.22696423781542077,0.8600782284411773,0.22381358198130438,0.7587834439795443,0.24941828230549581,0.977085988056345,0.7245010475676771,0.004826604867486654,0.259765625,0.76904296875,True,True,True,True,True,True,True,True,True,True,True,True
750,qpeexact_6_Mutant_Remove_cp_P6_Q5.qasm,PureState_23,5.2398126962353715e-06,0.0,0.023276863216344503,0.9883145686386118,0.023224033654662888,0.8278176374093453,0.0,0.9958937211130635,1.000000000000011,4.025288730683949e-05,0.0,0.07177734375,True,True,False,True,False,True,False,True,False,True,False,True
751,qpeexact_6_Mutant_Remove_cp_P6_Q5.qasm,Quratest_23,0.0,0.0,0.4135664458149323,0.8149362728967141,0.3946145418834225,0.7267992333823023,0.4399246481435783,0.928657937726201,0.11035491508079882,0.03953510352416782,0.189453125,0.552734375,True,True,True,True,True,True,True,True,True,True,True,True
752,qpeexact_6_Mutant_Remove_cp_P6_Q5.qasm,PureState_24,0.0,0.0,0.5562161159023008,0.998053884106943,0.5325553673661032,0.8321379446832969,0.6801941318123677,0.9999953334468654,0.03806023374435938,3.6598155202108817e-07,1.3740234375,0.0810546875,True,True,True,True,True,True,True,True,True,True,True,True
753,qpeexact_6_Mutant_Remove_cp_P6_Q5.qasm,Quratest_24,0.0,0.0,0.5362610524030301,0.8578328856209243,0.5079036814571393,0.7626817772173872,0.5652578534353196,0.9724859358585388,0.2161142278755707,0.0033784427616475646,0.271484375,0.546875,True,True,True,True,True,True,True,True,True,True,True,True
754,qpeexact_6_Mutant_Remove_cp_P6_Q5.qasm,PureState_25,0.0,0.0,0.8039177436029357,0.988256748058741,0.7265255266289734,0.8281026799121316,0.8858723411416904,0.9993045785146739,0.038060233744359385,4.613403802313061e-06,0.02294921875,0.63818359375,True,True,True,True,True,True,True,True,True,True,True,True
755,qpeexact_6_Mutant_Remove_cp_P6_Q5.qasm,Quratest_25,0.0,0.0,0.1950122508554465,0.9655034988940759,0.19232200599997257,0.8163624398285654,0.18935982225441367,0.9923923086448847,0.8219326732196023,9.052935200539728e-05,0.115234375,0.546875,True,True,True,True,True,True,True,True,True,True,True,True
756,qpeexact_6_Mutant_Remove_cp_P6_Q5.qasm,PureState_26,0.0,0.0,0.31274542134316585,0.9830067414368416,0.2941175641341483,0.8232906839994065,0.2749964627894913,0.9993045785146735,0.0380602337443594,1.2058356441649312e-05,0.34375,0.80517578125,True,True,True,True,True,True,True,True,True,True,True,True
757,qpeexact_6_Mutant_Remove_cp_P6_Q5.qasm,Quratest_26,0.0,0.0,0.29724166879630337,0.9728378631104261,0.29075152334565396,0.819027001337843,0.31106806437396123,0.9957516694720541,0.5375994480632916,5.813266230575828e-05,0.35009765625,0.8056640625,True,True,True,True,True,True,True,True,True,True,True,True
758,qpeexact_6_Mutant_Remove_cp_P6_Q5.qasm,PureState_27,0.0,0.0,0.7458402337072924,0.5051328581463653,0.6709951928795275,0.46584528140968967,0.8124766422553218,0.8984528369005425,0.03806023374435894,0.04113484014689099,0.0185546875,0.560546875,True,True,True,True,True,True,True,True,True,True,True,True
